,filename,field,section,NN,CAP,WZPAST,to,PIN,PREP,JJ,BEMA,VPRT,AUXB,TO,PUBV,INF,the,ART,DET,about,that,TSUB,WHSUB,WH,POMD,from,SUAV,or,CCONJ,any,QUAN,of,RB,CONJ,in,NNP,there,EX,no,SYNE,NOMZ,WZPRES,PGAS,on,this,DEMO,VBD,a,INDA,NUM,and,PASS,PRIV,by,THVC,SCONJ,most,EMPH,SPADJ,not,XX0,ANDC,PEAS,SPAU,with,OSUB,STPR,CMADJ,for,PHC,total_words,BYPA,which,such,as,at,PIRE,more,than,those,DEMP,GER,these,X,while,it,PIT,PRP,SBJP,PRED,THAC,all,PRMD,PROD,i,FPP1,because,CAUS,TIME,AMP,but,us,their,TPP3,they,PLACE,ACCU,both,DWNT,some,into,NEMD,SERE,SPIN,WHQU,its,who,PASTP,through,around,many,WHOBJ,what,without,if,COND,before,WHCL,PRESP,TOBJ,yet,THATD,after,much,our,over,CONT,QUOT,them,each,since,'s,CONC,we,HDG,SMP,off,least,until,me,few,every,QUES,whatever,his,your,SPP2,another,enough,anything,QUPR,INPR,HASH,her,he,you,something,she,DPAR,nothing,everyone,mine,URL,EXCL,UH,my,someone,him,myself,anyone,everything,nobody,EMOT,everybody,EMOJ,somebody,yourself,AT,theirs
30,CorAgrarian.AgE.irrigation.11_abstract.txt,AgE,Abstract,68,17,2,8,49,49,16,0,1,2,0,2,3,3,8,10,0,0,0,0,0,1,3,0,4,12,1,1,11,6,12,5,11,0,0,0,0,24,2,8,1,0,1,7,4,5,16,7,1,2,2,0,2,0,0,0,2,2,1,0,2,6,0,1,1,1,3,274,1,0,0,7,1,0,0,0,0,0,4,1,0,0,2,2,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,CorAgrarian.AgE.irrigation.12_abstract.txt,AgE,Abstract,67,26,1,4,29,29,16,0,4,6,4,0,5,7,12,16,0,1,0,0,0,1,0,1,0,7,0,3,6,3,8,6,16,0,0,0,0,16,2,2,0,0,1,6,5,5,1,7,6,2,0,1,3,1,1,1,0,0,3,1,1,1,0,0,0,8,4,233,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,CorAgrarian.AgE.irrigation.13_abstract.txt,AgE,Abstract,69,32,2,5,35,35,19,0,3,7,2,0,3,23,24,24,0,1,0,0,0,0,1,3,0,9,0,0,5,5,11,8,20,0,0,0,0,22,0,1,4,0,0,14,1,1,12,9,6,2,3,1,3,0,0,3,0,0,4,0,1,2,2,0,0,3,2,297,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,CorAgrarian.AgE.irrigation.14_abstract.txt,AgE,Abstract,59,34,1,5,32,32,14,1,3,8,3,1,5,9,14,16,0,1,0,0,2,1,0,3,2,6,0,1,7,7,9,5,24,0,0,1,1,14,1,3,0,1,1,9,4,5,3,3,7,4,0,1,3,0,1,0,0,0,2,0,2,4,0,1,1,2,1,241,0,2,0,3,0,0,1,1,0,0,2,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,CorAgrarian.AgE.irrigation.15_abstract.txt,AgE,Abstract,53,34,0,6,40,40,21,4,8,10,4,2,5,23,30,30,0,4,0,0,1,1,2,1,1,9,0,1,11,9,5,4,18,0,0,0,0,17,2,6,2,0,2,8,7,7,3,6,5,2,0,1,2,0,0,0,2,2,2,0,2,1,0,0,2,0,0,271,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CorAgrarian.AgE.irrigation.16_abstract.txt,AgE,Abstract,64,8,1,6,39,39,10,2,3,3,3,1,4,7,10,12,1,2,0,0,0,1,2,0,1,11,0,2,10,0,3,2,0,0,0,0,0,25,1,1,2,2,4,6,3,3,16,10,1,2,1,0,2,0,0,0,0,0,4,0,0,0,0,0,1,4,6,225,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,CorAgrarian.AgE.irrigation.17_abstract.txt,AgE,Abstract,52,43,3,8,36,36,17,3,2,5,4,2,4,11,16,22,0,2,0,0,1,0,0,1,0,11,0,3,5,8,9,6,36,0,0,1,1,28,1,6,4,3,3,11,4,5,7,10,2,6,0,2,5,0,0,0,0,0,1,0,0,0,1,0,1,3,6,295,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,2,2,3,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,CorAgrarian.AgE.irrigation.18_abstract.txt,AgE,Abstract,50,34,1,7,38,38,13,1,5,6,1,1,1,22,28,31,0,0,0,0,2,0,0,0,0,10,0,1,11,5,10,10,19,0,0,0,0,23,0,2,1,0,0,8,5,6,4,10,5,1,2,0,1,0,0,2,0,0,2,1,0,0,0,0,3,4,8,246,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,CorAgrarian.AgE.irrigation.19_abstract.txt,AgE,Abstract,62,27,3,6,40,40,14,3,2,7,0,0,0,14,21,23,0,0,0,0,2,0,4,0,0,7,0,1,6,4,9,5,14,0,0,0,0,4,1,7,1,0,1,7,4,7,23,7,2,2,0,0,2,0,0,0,0,0,2,0,0,2,0,1,0,6,1,252,0,0,0,4,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,CorAgrarian.AgE.irrigation.20_abstract.txt,AgE,Abstract,81,17,1,8,34,34,28,6,18,13,5,1,9,15,20,26,0,1,0,0,3,3,0,2,0,5,0,2,7,14,7,6,5,0,0,1,1,14,0,1,0,3,4,0,4,5,0,4,7,5,0,0,7,2,3,3,1,1,1,0,4,1,3,1,2,4,2,287,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,3,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,CorAgrarian.AgE.irrigation.21_abstract.txt,AgE,Abstract,82,27,1,11,57,57,42,1,4,11,3,0,7,12,13,16,0,2,0,0,0,4,4,0,0,11,1,2,8,7,13,12,14,0,0,0,0,26,2,3,1,1,1,8,1,1,15,10,10,3,1,2,3,0,2,2,0,0,2,0,2,2,0,1,2,1,7,347,1,0,0,0,2,0,2,1,0,0,1,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,CorAgrarian.AgE.irrigation.22_abstract.txt,AgE,Abstract,90,29,1,10,58,58,22,4,3,9,4,2,8,25,28,33,0,4,0,0,3,2,4,0,0,11,0,1,10,11,11,8,15,0,0,0,0,40,2,6,0,3,6,14,2,3,10,11,5,6,1,4,7,1,1,2,0,0,2,0,3,2,1,0,2,4,7,375,1,0,1,3,3,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,CorAgrarian.AgE.irrigation.23_abstract.txt,AgE,Abstract,67,36,0,4,36,36,17,4,3,5,3,1,3,11,14,16,0,6,0,0,0,0,1,1,0,12,0,2,4,9,3,3,21,1,1,0,0,16,1,2,1,0,4,6,2,3,19,11,1,1,1,2,2,0,0,1,1,1,4,0,0,6,0,0,3,1,4,279,0,0,0,0,7,0,0,2,0,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,CorAgrarian.AgE.irrigation.24_abstract.txt,AgE,Abstract,49,54,0,6,30,30,18,2,2,13,5,1,6,11,15,17,0,0,0,0,0,1,1,1,1,9,0,0,6,7,8,6,29,0,0,0,0,11,1,2,0,1,2,12,4,4,15,8,11,4,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,4,2,283,1,0,0,1,0,0,0,1,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CorAgrarian.AgE.irrigation.25_abstract.txt,AgE,Abstract,80,16,0,2,32,32,17,0,0,5,0,3,1,12,14,17,0,2,1,2,2,0,0,2,0,12,0,3,7,7,10,9,4,0,0,0,0,6,1,6,2,0,0,16,2,2,6,12,5,1,2,1,3,0,1,0,1,1,2,0,1,0,0,0,0,0,5,233,1,1,0,0,2,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,CorAgrarian.AgE.irrigation.26_abstract.txt,AgE,Abstract,68,28,1,3,21,21,27,0,1,2,1,0,2,8,13,18,0,1,1,1,1,1,0,1,1,17,0,1,1,2,6,4,19,0,0,0,0,10,1,2,0,1,3,11,4,5,10,13,2,2,1,0,0,0,3,0,0,0,5,0,0,3,0,0,9,0,4,261,0,0,0,1,1,0,3,2,0,0,0,2,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,CorAgrarian.AgE.irrigation.27_abstract.txt,AgE,Abstract,119,103,3,13,79,79,33,5,3,23,4,0,7,25,28,33,0,7,0,0,3,2,3,1,0,33,0,4,13,13,10,5,52,0,0,0,0,26,1,1,0,0,7,24,3,3,64,33,8,1,1,0,6,0,0,4,0,0,14,0,0,16,2,0,6,7,7,634,0,2,0,3,3,0,0,5,0,0,5,0,1,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,CorAgrarian.AgE.irrigation.28_abstract.txt,AgE,Abstract,73,15,0,9,43,43,26,6,5,8,6,1,7,11,14,15,0,4,0,0,0,0,0,0,0,9,0,1,12,12,11,8,5,0,0,0,0,11,4,9,1,1,1,9,2,3,8,9,1,4,0,4,4,1,3,2,1,1,2,1,0,5,0,0,3,0,1,269,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,CorAgrarian.AgE.irrigation.29_abstract.txt,AgE,Abstract,114,32,0,5,41,41,35,0,2,4,2,2,6,26,29,31,0,3,0,0,1,1,0,2,0,19,0,0,9,9,9,7,7,0,0,0,0,14,3,5,1,0,1,16,2,3,17,17,3,5,1,2,4,0,0,1,1,1,6,0,1,0,0,0,0,2,6,378,1,1,0,0,1,0,0,0,0,0,3,0,0,0,1,1,5,5,0,0,0,1,0,0,4,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,CorAgrarian.AgE.irrigation.30_abstract.txt,AgE,Abstract,53,19,1,5,32,32,24,2,2,5,2,2,3,15,16,16,0,1,0,0,1,1,1,1,0,9,0,0,8,13,5,5,24,0,0,0,0,11,0,0,1,0,0,10,1,1,7,8,3,4,1,0,1,0,1,1,0,0,3,0,1,1,0,0,2,3,3,252,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,CorAgrarian.AgE.irrigation.31_abstract.txt,AgE,Abstract,56,33,1,5,47,47,33,3,11,7,1,0,2,6,9,10,0,2,0,0,1,0,4,1,0,12,0,1,18,7,4,4,22,0,0,0,0,21,1,3,1,0,0,3,3,3,5,12,4,4,2,2,5,0,0,0,0,0,3,0,1,5,1,0,1,1,6,266,2,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,CorAgrarian.AgE.irrigation.32_abstract.txt,AgE,Abstract,87,22,0,6,38,38,34,1,4,7,3,1,7,11,13,15,0,0,0,0,1,3,3,1,0,14,0,0,5,4,5,5,2,0,0,0,0,20,0,1,3,2,2,6,2,2,13,14,5,2,3,0,1,0,0,0,0,0,3,1,1,2,0,0,1,1,6,296,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,CorAgrarian.AgE.irrigation.33_abstract.txt,AgE,Abstract,51,25,1,7,31,31,35,3,6,6,0,0,1,11,14,19,3,3,0,0,0,1,2,0,0,12,0,3,7,11,9,5,14,0,0,0,0,3,0,2,1,3,5,5,3,3,24,12,1,3,0,1,1,0,1,0,0,0,4,1,0,0,0,0,2,2,1,263,0,0,2,3,0,0,0,2,0,0,1,0,0,0,0,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,CorAgrarian.AgE.irrigation.34_abstract.txt,AgE,Abstract,44,9,1,2,34,34,21,2,3,8,2,1,4,13,14,16,0,1,0,0,3,1,0,2,0,4,0,2,10,3,8,7,0,0,0,0,0,22,1,5,4,1,1,8,0,1,3,4,6,4,1,1,3,0,0,0,0,0,0,0,0,2,1,0,0,6,1,204,1,3,0,0,0,2,0,0,0,0,5,0,0,1,2,2,4,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,CorAgrarian.AgE.irrigation.35_abstract.txt,AgE,Abstract,59,19,1,4,42,42,31,0,3,6,2,0,3,19,24,28,0,2,1,1,2,0,2,0,0,3,0,0,11,5,3,2,10,0,0,0,0,18,0,4,2,2,4,8,3,5,7,3,6,4,0,1,3,0,0,1,0,0,1,0,0,2,0,0,1,7,1,267,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CorAgrarian.AgE.irrigation.36_abstract.txt,AgE,Abstract,72,23,4,6,38,38,16,0,4,5,3,0,4,19,22,25,0,1,0,0,0,0,1,1,0,12,0,0,5,4,9,9,14,0,0,0,0,10,0,4,2,3,3,6,3,3,13,12,4,3,3,1,1,0,0,0,0,0,10,1,0,3,0,1,0,1,1,272,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,CorAgrarian.AgE.irrigation.37_abstract.txt,AgE,Abstract,45,36,0,1,34,34,18,2,9,9,1,1,3,24,27,27,0,1,0,0,2,1,2,2,0,7,0,0,10,13,13,8,25,0,0,0,0,9,0,3,1,2,0,2,3,3,4,7,7,1,2,1,1,0,0,0,1,1,0,0,3,0,0,0,2,4,3,243,1,2,1,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,CorAgrarian.AgE.irrigation.38_abstract.txt,AgE,Abstract,47,21,1,7,30,30,26,1,4,12,4,1,4,12,14,15,0,2,0,0,0,0,1,3,0,11,0,0,7,14,6,4,12,0,0,0,0,5,0,0,1,1,1,10,2,2,8,11,10,6,0,1,3,0,2,0,0,0,4,0,1,1,0,1,2,3,3,239,0,0,0,1,2,0,2,0,0,1,0,0,0,0,3,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,CorAgrarian.AgE.irrigation.39_abstract.txt,AgE,Abstract,60,24,2,5,33,33,16,2,4,6,1,0,3,13,18,22,0,0,0,0,2,1,0,0,1,6,0,2,7,8,6,6,13,0,0,0,0,6,0,1,1,2,2,11,5,5,10,5,3,1,0,0,3,0,0,0,0,0,4,0,0,5,0,0,3,3,2,245,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,2,4,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,CorAgrarian.AgE.irrigation.40_abstract.txt,AgE,Abstract,42,29,1,4,24,24,11,1,0,6,1,0,1,10,16,17,0,0,0,0,0,0,1,2,0,10,0,0,8,4,4,3,27,0,0,0,0,11,1,4,2,0,0,8,6,6,5,10,5,2,1,0,0,1,2,1,0,0,6,0,1,0,0,0,1,0,3,219,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,CorAgrarian.AgE.largecrop.01_abstract.txt,AgE,Abstract,109,10,1,1,35,35,22,0,1,7,1,0,1,8,14,16,0,0,0,0,0,0,0,1,0,15,0,0,13,8,8,2,7,0,0,0,0,16,0,3,1,1,2,8,5,6,31,15,6,2,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,1,6,306,0,0,0,6,4,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,CorAgrarian.AgE.largecrop.02_abstract.txt,AgE,Abstract,60,27,1,2,31,31,23,4,3,7,0,0,0,2,5,6,0,2,1,1,1,0,1,0,0,8,0,0,5,4,5,2,15,0,0,0,0,12,0,3,1,1,2,8,3,3,12,8,3,0,4,0,2,0,0,0,0,0,1,0,0,4,0,0,3,2,3,225,1,0,0,3,0,0,0,2,0,0,0,0,0,0,1,3,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
